YEAR,ST,State,TopicType,TopicDesc,MeasureDesc,SubMeasure,Response,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Age,Race,Education,GeoLocation,TopicTypeId,TopicId,MeasureId,StratificationID1,StratificationID2,StratificationID3,StratificationID4,SubMeasureID,DisplayOrder
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,11,,,1.7,7.9,15.2,744,Male,All Ages,All Races,High School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,2EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,1.5,,,0.3,0.9,2.3,2055,Overall,All Ages,All Races,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,6RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,2RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,8RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.6,,,0.7,0.1,5.8,102,Overall,All Ages,African American,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,1RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,10.8,,,4.2,4.7,22.8,124,Overall,All Ages,Hispanic,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,4RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,9RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,1.2,,,0.3,0.7,2.1,1513,Overall,All Ages,White,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,5RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,1.3,,,0.9,0.3,5.5,124,Overall,All Ages,Multiple Race,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,1GEN,8AGE,7RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,0.3,,,0.1,0.1,0.8,1023,Female,All Ages,All Races,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,3GEN,8AGE,6RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Smokeless Tobacco Use (Youth),User Status,Frequent Smokeless Tobacco User,Frequent,%,Percentage,2.5,,,0.6,1.5,3.9,1017,Male,All Ages,All Races,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,151BEH,168SSP,2GEN,8AGE,6RAC,1EDU,YRB05,2
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,26.6,,,1.8,22.9,30.6,1376,Overall,All Ages,All Races,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,6RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,2RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,8RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,1RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Hispanic,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,4RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,9RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,26.2,,,1.7,22.8,29.9,1109,Overall,All Ages,White,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,5RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,7RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,17.4,,,1.5,14.5,20.8,683,Female,All Ages,All Races,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,3GEN,8AGE,6RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,34.8,,,2.6,29.6,40.4,677,Male,All Ages,All Races,High School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,2GEN,8AGE,6RAC,2EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,10.7,,,1,8.9,12.9,1975,Overall,All Ages,All Races,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,6RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,2RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,8RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,African American,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,1RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,22.5,,,4.5,14.6,33,122,Overall,All Ages,Hispanic,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,4RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,9RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,10,,,1,8.1,12.3,1457,Overall,All Ages,White,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,5RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,3.9,,,1.8,1.4,9.9,116,Overall,All Ages,Multiple Race,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,1GEN,8AGE,7RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,7.7,,,0.7,6.4,9.2,985,Female,All Ages,All Races,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,3GEN,8AGE,6RAC,1EDU,YRB12,1
2017,WV,West Virginia,Tobacco Use - Survey Data,Any Tobacco Use (Youth),User Status,Current Tobacco User,Current,%,Percentage,13.2,,,1.7,10.1,17.2,974,Male,All Ages,All Races,Middle School,"(38.66551020200046, -80.71264013499967)",BEH,154BEH,182TUS,2GEN,8AGE,6RAC,1EDU,YRB12,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,7.6,,,0.8,6.2,9.4,2024,Overall,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,6RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,2RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,8RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,5.5,,,1.5,3,9.6,119,Overall,All Ages,African American,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,1RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,6.7,,,1.4,4.4,10.2,242,Overall,All Ages,Hispanic,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,4RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,9RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,8,,,0.9,6.3,10.1,1438,Overall,All Ages,White,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,5RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,7RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,4.4,,,0.9,2.9,6.7,1009,Female,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,3GEN,8AGE,6RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Current Cigar Smoker,Current,%,Percentage,10.6,,,1.2,8.4,13.4,1000,Male,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,2GEN,8AGE,6RAC,2EDU,YRB09,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.5,,,0.1,0.3,0.8,2024,Overall,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,6RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,2RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,8RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.4,,,0.4,0,3.6,119,Overall,All Ages,African American,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,1RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.4,,,0.4,0,2.8,242,Overall,All Ages,Hispanic,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,4RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,9RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.5,,,0.2,0.3,1,1438,Overall,All Ages,White,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,5RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Multiple Race,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,1GEN,8AGE,7RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.4,,,0.2,0.1,1.4,1009,Female,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,3GEN,8AGE,6RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigar Use (Youth),Smoking Status,Frequent Cigar Smoker,Frequent,%,Percentage,0.6,,,0.3,0.2,1.5,1000,Male,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,153BEH,181CIG,2GEN,8AGE,6RAC,2EDU,YRB10,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,7.8,,,0.6,6.6,9.3,1996,Overall,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,2RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,8RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,6.2,,,2,3.1,11.9,119,Overall,All Ages,African American,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,1RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,4.1,,,1.5,1.9,8.6,233,Overall,All Ages,Hispanic,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,4RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Pacific Islander,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,9RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,8,,,0.8,6.5,9.8,1418,Overall,All Ages,White,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,5RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,12.3,,,2.8,7.6,19.4,100,Overall,All Ages,Multiple Race,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,7RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,6.4,,,0.9,4.8,8.6,999,Female,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,3GEN,8AGE,6RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Current Cigarette Smoker,Current,%,Percentage,9.1,,,0.9,7.4,11.1,984,Male,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,2GEN,8AGE,6RAC,2EDU,YRB01,1
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,2.3,,,0.5,1.5,3.6,1996,Overall,All Ages,All Races,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,6RAC,2EDU,YRB02,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,American Indian/Alaska Native,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,2RAC,2EDU,YRB02,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,,*,Data in these cells have been suppressed because of a small sample size,,,,,Overall,All Ages,Asian,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,8RAC,2EDU,YRB02,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,1.9,,,1.1,0.6,6.1,119,Overall,All Ages,African American,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,1RAC,2EDU,YRB02,2
2017,WI,Wisconsin,Tobacco Use - Survey Data,Cigarette Use (Youth),Smoking Status,Frequent Cigarette Smoker,Frequent,%,Percentage,0.7,,,0.6,0.1,4.9,233,Overall,All Ages,Hispanic,High School,"(44.39319117400049, -89.81637074199966)",BEH,106BEH,169SSA,1GEN,8AGE,4RAC,2EDU,YRB02,2
