"Fiscal Year","Employer","Initial Approvals","Initial Denials","Continuing Approvals","Continuing Denials","NAICS","Tax ID","State","City","ZIP"
"2019","BUILDER S BEST INC","1","0","0","0","33","2791","TX","JACKSONVILLE","75766"
"2019","GORRONDONA & ASSOCIATES INC","1","0","0","0","54","2970","TX","FORT WORTH","76118"
"2019","NOGALES PRODUCE INC","1","1","0","0","42","3725","TX","DALLAS","75227"
"2019","EXTERRAN ENERGY SOLUTIONS L P","1","0","0","0","21","4249","TX","HOUSTON","77041"
"2019","ANALYTICAL TECH CONSULTANTS INC","0","0","1","0","23","4598","TX","ALLEN","75002"
"2019","ROADRUNNER FURNISHINGS INC","1","0","0","0","99","1563","TX","CARROLLTON","75006"
"2019","PANNELL INDUSTRIES INC","0","1","0","0","56","2086","TX","DALLAS","75227"
"2019","KESLAR REALTY ADVISORS CORP","0","1","0","0","99","3315","TX","DALLAS","75243"
"2019","PLS INC","1","0","0","0","21","5009","TX","HOUSTON","77042"
"2019","SUREQUEST SYSTEMS INC","1","0","0","0","54","2761","TX","CARROLLTON","75006"
"2019","HUMPHREYS & PARTNERS ARCHITECTS L","0","0","1","0","54","8544","TX","DALLAS","75240"
"2019","PPG HEALTH PA","0","0","1","0","62","7191","TX","FORT WORTH","76104"
"2019","PRIME CONTROLS LP","1","0","0","0","42","4015","TX","LEWISVILLE","75057"
"2019","FUJITSU NETWORK COMMUNICATIONS INC","7","0","1","0","54","4286","TX","RICHARDSON","75082"
"2019","CASH REGISTER SVCS INC DBA TRUNO R","0","1","0","0","54","6207","TX","LUBBOCK","79424"
"2019","HUSELTON MORGAN & MAULTSBY PC","0","0","1","0","54","9112","TX","DALLAS","75251"
"2019","RYAN LLC","1","0","0","0","54","1641","TX","DALLAS","75240"
"2019","DALLAS INTERNATIONAL SCHOOL","1","0","0","0","61","1413","TX","DALLAS","75252"
"2019","INEMSOFT INC","1","0","0","0","33","8854","TX","FRISCO","75034"
"2019","SOFTWARE PROFESSIONALS INC","0","0","1","3","54","3333","TX","FLOWER MOUND","75022"
"2019","ABACUS TECHNICAL SERVICES LLC","1","1","2","0","54","9829","TX","PLANO","75024"
"2019","MICROD LLC","0","0","1","0","54","3704","NC","CHARLOTTE","28226"
"2019","SID RICHARDSON CARBON & ENERGY","1","0","0","0","54","8081","TX","FORT WORTH","76102"
"2019","NEW NGC INC","0","0","1","0","32","4490","NC","CHARLOTTE","28202"
"2019","TOPWAY ENTERPRISES INC D B A KAZY","1","0","0","0","31","6525","TX","HOUSTON","77042"
"2019","GOLDIN PEISER PEISER LLP","0","0","1","0","54","5294","TX","DALLAS","75248"
"2019","JDC HEALTHCARE PLLC","1","0","0","0","62","8300","TX","DALLAS","75234"
"2019","DALLAS AIRMOTIVE INC","1","0","0","0","48","0158","TX","GRAPEVINE","76051"
"2019","ENTERPRISE SERVICES LLC","0","0","1","0","54","8221","TX","PLANO","75024"
"2019","FOSSIL PARTNERS LP","2","0","1","0","33","5693","TX","RICHARDSON","75080"
"2019","THE SHAMS GROUP LLC","1","0","2","0","54","6694","TX","IRVING","75038"
"2019","DUSARA CORP DBA UNIVERSALMED SUPPL","0","3","0","0","42","3782","TX","IRVING","75038"
"2019","WOODBINE DEVELOPMENT LTD","0","0","1","0","53","4239","TX","DALLAS","75201"
"2019","J CHESTER ASSOCIATES INC","0","0","1","0","54","9357","TX","DALLAS","75231"
"2019","3TECH CORPORATION","0","0","1","0","54","3715","TX","PLANO","75075"
"2019","OBJECT INFORMATION SERVICES INC","0","0","2","0","54","9034","TX","RICHARDSON","75080"
"2019","AT KEARNEY INC","1","1","1","1","54","8565","IL","CHICAGO","60606"
"2019","A T KEARNEY INC","1","0","0","0","54","8565","TX","RICHARDSON","75082"
"2019","MAINTENANCE DESIGN GRP LLC","1","0","0","0","54","9951","NE","OMAHA","68114"
"2019","ECOM CONSULTING INC","0","0","0","1","54","2331","TX","PLANO","75075"
"2019","TEXAS HEALTH PHYSICIANS GROUP","0","0","1","0","62","3493","TX","DALLAS","75243"
"2019","INFOVISION INC","1","1","10","1","54","4700","TX","RICHARDSON","75081"
"2019","INFOEXPERTS INC","1","0","0","0","54","4943","TX","RICHARDSON","75080"
"2019","PINNACLE FACILITY ENGINEERING INC","1","0","0","0","54","8284","TX","DALLAS","75252"
"2019","MCL CORPORATION","1","0","0","0","52","2043","TX","DALLAS","75201"
"2019","PRIORITY FULFILLMENT SERVICES INC","0","0","0","1","51","5704","TX","ALLEN","75013"
"2019","PRIORITY FULFILLMENT SERVICES INC","0","1","0","0","54","5704","TX","ALLEN","75013"
"2019","SUMMIT CONSULTANTS INC","1","0","0","0","54","5500","TX","FORT WORTH","76102"
"2019","NATURAL POLYMER INTL CORP","2","0","0","0","31","1066","TX","PLANO","75074"
"2019","PINNACLE TECHNICAL RESOURCES INC","6","2","2","1","54","4696","TX","DALLAS","75240"
"2019","CONCENTRA SOLUTIONS INC","0","0","1","0","62","8146","PA","MECHANICSBURG","17055"
"2019","TEAM FINANCIAL INC","0","1","0","0","44","9031","TX","DALLAS","75234"
"2019","QUESTCARE MEDICAL SVCS PLLC","0","0","1","0","62","4562","TX","DALLAS","75240"
"2019","STELLAR SOFTWARE NETWORK INC","0","0","1","1","54","8774","OH","COLUMBUS","43229"
"2019","LOGIC SOFT INC","0","0","2","1","54","4320","OH","DUBLIN","43017"
"2019","SECURUS TECHNOLOGIES INC","1","0","3","0","51","2144","TX","CARROLLTON","75007"
"2019","SARATOGA SOFTWARE SOLUTIONS INC","0","0","1","0","54","5588","TX","LUCAS","75002"
"2019","PENSOFT TECHNOLOGIES INC","1","13","0","2","54","5688","TX","IRVING","75038"
"2019","SIEMENS PRODUCT LIFECYCLE MGMT","12","0","7","1","54","8894","TX","PLANO","75024"
"2019","INFOBUILDERS INC","0","2","2","0","54","1076","TX","IRVING","75038"
"2019","THIEL & THIEL INC","1","0","0","0","54","7564","TX","COLLEYVILLE","76034"
"2019","COVEY SOFTWARE SYSTEMS INC","0","0","2","0","54","0191","TX","IRVING","75038"
"2019","CALIFORNIA EM I MEDICAL SVCSS AMC","0","0","1","0","62","1489","FL","PLANTATION","33322"
"2019","CYBER GRP INC","1","0","0","1","54","4352","TX","ADDISON","75001"
"2019","INPATIENT SVCS OF TX PA AKA ENVISI","0","0","1","0","62","4538","PA","CONSHOHOCKEN","19428"
"2019","CONDUENT CARE MANAGEMENT INC","0","0","0","1","54","1324","TX","RICHARDSON","75080"
"2019","PRIMESOURCE BUILDING PRODUCTS INC","0","0","1","0","44","1831","TX","IRVING","75038"
"2019","CLASSIC REHABILITATION INC","0","0","1","0","62","3737","TX","GRAND PRAIRIE","75050"
"2019","LINA T RAMEY & ASSO INC","1","0","0","0","54","4147","TX","DALLAS","75234"
"2019","FLOWSERVE U S INC","0","1","3","0","33","8918","TX","IRVING","75039"
"2019","CITYON SYSTEMS INC","1","0","0","0","54","0873","TX","PLANO","75024"
"2019","TRANSSOLUTIONS LLC","2","0","0","0","54","0979","TX","FORT WORTH","76155"
"2019","JOHN FURGE CPA P C","1","0","0","0","54","3594","TX","PLANO","75023"
"2019","REALPAGE INC","0","0","1","1","54","8861","TX","RICHARDSON","75082"
"2019","RECARO AIRCRAFT SEATING AMERICAS","1","0","1","0","33","3650","TX","FORT WORTH","76177"
"2019","ENVENTURE GLOBAL TECHNOLOGY INC","0","0","1","0","21","6650","TX","HOUSTON","77079"
"2019","YUAN INSURANCE & FINANCIAL SVCS","1","0","0","0","52","2804","TX","PLANO","75074"
"2019","SHAKTI GROUP INC D/B/A SHAKTI SOLU","0","0","0","1","54","5707","TX","AUSTIN","78746"
"2019","APEX TITAN INC","0","0","1","0","54","2304","MD","ROCKVILLE","20855"
"2019","RESEARCH NOW GROUP INC","1","0","0","0","54","6560","TX","PLANO","75024"
"2019","ALCON RESEARCH LTD","1","0","1","0","32","4405","TX","FORT WORTH","76134"
"2019","TECHORBIT INC","1","2","5","0","54","5671","TX","IRVING","75038"
"2019","GUPTA ASSOCIATES INC","0","0","2","0","54","0962","TX","DALLAS","75244"
"2019","GENCORP TECH INC DBA CREDERA","0","0","1","0","54","5272","TX","ADDISON","75001"
"2019","SMR CONSTRUCTION INC","0","1","0","0","23","9199","TX","RICHARDSON","75081"
"2019","FARELOGIX INC","0","0","1","0","54","9299","FL","MIAMI","33172"
"2019","PERITUS INC","4","2","0","2","54","2283","TX","IRVING","75039"
"2019","4CONSULTING INC","9","0","3","0","54","9552","TX","DALLAS","75231"
"2019","SCHC PEDIATRIC ASSOCIATES LLC","0","0","1","0","62","0527","PA","PHILADELPHIA","19102"
"2019","STEVEN E MILLER CPA P C","1","0","0","0","54","9798","TX","DALLAS","75251"
"2019","CREATIVE SOLUTIONS IN HEALTHCARE","0","0","1","0","62","7230","TX","GREENVILLE","75402"
"2019","GREENBRIER VALLEY MEDICAL CTR LLC","0","0","1","0","62","7493","WV","RONCEVERTE","24970"
"2019","PERFECT BUSINESS SERVICES INC","0","0","1","0","54","3825","TX","MCKINNEY","75070"
"2019","ESHIP GLOBAL INC","0","1","1","0","48","5542","TX","DALLAS","75252"
"2019","HITACHI CONSULTING CORPORATION","54","0","22","5","54","6490","TX","DALLAS","75254"
"2019","EJES INC","1","0","0","0","54","1786","TX","DALLAS","75243"
"2019","TECHDEMOCRACY LLC","5","2","11","3","54","2045","NJ","EDISON","08837"
"2019","LAGUARDA LOW ARCHITECTS","0","0","1","0","54","2769","NY","NEW YORK","10010"
"2019","ISN SOFTWARE CORPORATION","0","1","0","0","51","3718","TX","DALLAS","75204"
"2019","ISN SOFTWARE CORP","0","0","1","0","54","3718","TX","DALLAS","75204"
"2019","IOLAP INC","0","0","1","0","54","3743","TX","FRISCO","75034"
"2019","TECHMAGIX INC","0","0","1","1","54","3988","TX","IRVING","75038"
"2019","JETPAY LLC DBA JETPAY PAYMENT SVCS","0","0","1","0","54","3428","TX","CARROLLTON","75006"
"2019","EPACE TECHNOLOGIES INC","2","0","6","0","54","4991","TX","IRVING","75038"
"2019","EPACE TECHNOLOGIES INC","0","0","0","1","56","4991","TX","IRVING","75038"
"2019","FIRST OBJECT INC","2","1","3","0","54","6159","TX","IRVING","75038"
"2019","TOTAL FACILITY SOLUTIONS INC","1","0","0","0","54","6467","TX","PLANO","75074"
"2019","NATIONSTAR MORTGAGE LLC","2","0","4","0","52","1540","TX","COPPELL","75019"
"2019","XOME REALTY SERVICES LLC","0","0","1","0","52","1540","TX","LEWISVILLE","75067"
"2019","GL PWR SOLUTIONS INC","1","0","0","0","54","1556","TX","DALLAS","75207"
"2019","FUTUREWEI TECHNOLOGIES INC","0","0","1","0","33","3245","TX","PLANO","75024"
"2019","XPRESSDOCS PARTNERS LTD","1","0","0","0","32","4141","TX","FORT WORTH","76137"
"2019","ABP INTL INC","1","0","0","0","54","2243","TX","DALLAS","75234"
"2019","UNIVERSITY OF NORTH TEXAS SYSTEM","0","1","0","0","61","2678","TX","DENTON","76203"
"2019","RELIANCE IT INC","2","0","0","1","54","8013","TX","DALLAS","75234"
"2019","INFOSEMANTICS INC","0","0","2","0","54","8887","TX","FLOWER MOUND","75028"
"2019","Y K SUH CPA P C","1","0","0","0","54","4892","TX","DALLAS","75229"
"2019","CROSSVALE INC","3","1","1","0","54","1442","TX","DALLAS","75244"
"2019","CHI MGT GROUP LP A DIV CROSSMARK","0","0","1","0","54","3341","TX","PLANO","75024"
"2019","THE EVOLVERS GRP L P","0","0","0","2","54","0146","TX","FLOWER MOUND","75022"
"2019","GENCORE CANDEO LTD DBA GENESIS GRP","0","0","1","0","54","7447","TX","TYLER","75703"
"2019","LUMINANT GENERATION COMPANY LLC","1","0","0","0","22","7820","TX","IRVING","75039"
"2019","KENALL INC","0","0","1","0","54","9392","TX","HOUSTON","77036"
"2019","INTROLLIGENT INC","0","1","2","0","54","7590","CA","SACRAMENTO","95815"
"2019","LIVING QUEST REAL ESTATE INC","1","0","0","0","53","0222","NY","NEW YORK","10023"
"2019","FIVE BELOW INC","0","0","1","0","45","0378","PA","PHILADELPHIA","19106"
"2019","RAND-WHITNEY PACKAGING CORP","1","0","0","0","56","1142","MA","WORCESTER","01605"
"2019","LORENZ INTL LLC DBA LORENZ LIFE SC","0","0","1","0","54","3761","PA","PHILADELPHIA","19102"
"2019","DEPT OF STATE HOSPITALS COALINGA","2","0","0","0","62","4043","CA","COALINGA","93210"
"2019","AROMATIC RESOURCE MGMT COMPANY","1","0","0","0","31","8952","UT","LEHI","84043"
"2019","PAC SEATING SYSTEMS INC","0","0","3","0","54","6094","FL","CORAL GABLES","33134"
"2019","SSV SYSTEMS INC","0","1","0","0","54","0011","NJ","PRINCETON","08540"
"2019","ATRIENT","1","0","0","0","54","6176","MI","WEST BLOOMFIELD","48322"
"2019","MOTLEY RICE LLC","0","0","1","0","54","1732","SC","MOUNT PLEASANT","29464"
"2019","VR NETWORKS INC","0","0","1","1","54","6281","NY","NEW YORK","10018"
"2019","CHINESE LANGUAGE SCHOOL OF CT","1","0","0","0","61","7079","CT","GREENWICH","06830"
"2019","RIVI CONSULTING GROUP LLC","1","0","1","0","54","8501","AL","MOBILE","36602"
"2019","CONWAY PARTNERS LLC F K A BRIDGER","0","0","1","0","54","8799","FL","MIAMI","33138"
"2019","JEZ CAPITAL INC","1","0","0","0","52","9662","FL","WELLINGTON","33449"
"2019","LULULEMON USA INC","0","0","4","0","44","0494","WA","SEATTLE","98101"
"2019","THE TRANSLATIONAL GENOMICS RESEARC","2","0","0","0","54","5445","AZ","PHOENIX","85004"
"2019","YT RESOLUTION SERVICES LLC","1","0","0","0","54","3610","NY","NEW YORK","10036"
"2019","ASCENDTECH INC","1","0","0","0","54","4690","OH","WILLOUGHBY","44094"
"2019","PRA GROUP INC","1","0","0","0","55","8675","VA","NORFOLK","23502"
"2019","ASSOCIATES SYSTEMS LLC","0","0","1","1","54","5452","TX","DALLAS","75287"
"2019","CREDIGY SOLUTIONS INC","0","0","1","0","52","6088","GA","NORCROSS","30092"
"2019","SUNMERGE SYSTEMS INC","0","0","6","0","54","0531","NJ","PISCATAWAY","08854"
"2019","WESTWOOD GLOBAL INVESTMENTS LLC","1","0","0","0","52","4894","MA","BOSTON","02111"
"2019","PLASMA COMPUTING GROUP INC","0","1","0","0","54","1410","TX","DALLAS","75234"
"2019","GLENMARK PHARMACEUTICALS INC USA","0","0","1","0","42","2019","NJ","MAHWAH","07430"
"2019","ARUN SHAH & ASSOCIATES","1","0","0","0","54","4327","CA","FREMONT","94538"
"2019","CASA SYSTEMS INC","1","0","2","0","33","8867","MA","ANDOVER","01810"
"2019","Z AND A INFOTEK CORPORATION","0","0","2","1","54","0175","NJ","CEDAR KNOLLS","07927"
"2019","EXIT MORTGAGE LLC","0","1","0","0","52","1509","MD","COLUMBIA","21045"
"2019","ALSDA GROUP LLC","1","0","1","0","42","9734","MI","ROCHESTER HILLS","48309"
"2019","VSR ACCOUNTANCY CORP CPAS","1","0","0","0","54","5638","CA","SAN FRANCISCO","94103"
"2019","LADDERS INC","0","0","1","0","56","6012","NY","NEW YORK","10041"
"2019","BRAVES TECHNOLOGIES LLC","1","0","1","2","54","6582","GA","WOODSTOCK","30188"
"2019","NORTH STAR GAMES","1","0","0","0","51","3767","MD","KENSINGTON","20895"
"2019","ISOLVETECHNOLOGY INC","7","2","2","0","54","5620","VA","CHANTILLY","20151"
"2019","VTEKH INC","0","0","2","1","54","7891","IL","BUFFALO GROVE","60089"
"2019","SPATIAL CONSULTING INC","0","0","1","0","54","2506","FL","HOLLYWOOD","33026"
"2019","DN FOODS INC","1","0","0","0","42","8870","GA","ATLANTA","30354"
"2019","SAM J NOLE CPA","2","0","0","0","54","0877","NY","NEW YORK","10016"
"2019","TRAVEL TRIPPER LLC","1","0","0","0","54","2405","NY","NEW YORK","10017"
"2019","TRAVEL TRIPPER LLC","0","0","1","0","72","2405","NY","NEW YORK","10017"
"2019","KEEN INFO TEK INC","0","0","2","0","54","7086","FL","TAMPA","33613"
"2019","TEKPUNDITS INC","0","0","1","0","54","1846","CA","SAN JOSE","95130"
"2019","SEIL LLP","0","0","1","0","54","4551","NY","NEW YORK","10001"
"2019","SWIFT SOLUTIONS INC","2","2","6","1","54","0453","NJ","PARSIPPANY","07054"
"2019","ELAN TECHNOLOGIES INC","1","11","3","0","54","7407","TX","IRVING","75039"
"2019","MINTED LLC","6","0","0","0","42","9279","CA","SAN FRANCISCO","94111"
"2019","IOVANCE BIOTHERAPEUTICS INC F/K/A","0","0","1","0","54","4381","CA","SAN CARLOS","94070"
"2019","TECHEDGE USA INC","0","0","0","1","54","5376","IL","CHICAGO","60611"
"2019","ADDNODE INC","0","1","0","0","54","9017","FL","FORT LAUDERDALE","33316"
"2019","TCT SECURITIES DERIVATIVES LLC","0","0","1","0","52","9664","TX","THE WOODLANDS","77380"
"2019","IND & COMMERCIAL BANK OF CHINA LTD","0","0","3","0","52","9687","NY","NEW YORK","10019"
"2019","PERFICIENT INC","0","0","0","1","54","5325","MO","SAINT LOUIS","63141"
"2019","UNIV OF TEXAS AT ARLINGTON","8","1","2","0","61","0121","TX","ARLINGTON","76019"
"2019","CITY OF LEWISVILLE","0","0","1","0","54","0583","TX","LEWISVILLE","75057"
"2019","THE CITY OF TYLER","1","0","0","0","92","0697","TX","TYLER","75702"
"2019","DALLAS INDEPENDENT SCHOOL DISTRICT","14","0","21","0","61","1278","TX","DALLAS","75231"
"2019","DALLAS INDEPENDENT SCHOOL DISTRICT","1","0","0","0","92","1278","TX","DALLAS","75231"
"2019","DALLAS BAPTIST UNIV","0","0","1","0","61","1300","TX","DALLAS","75211"
"2019","UNIV OF TX HLTH SCI CTR AT TYLER","2","0","0","0","61","1354","TX","TYLER","75708"
"2019","ECTOR COUNTY INDEPENDENT SCHOOL DI","1","0","6","0","61","1362","TX","ODESSA","79761"
"2019","TARLETON STATE UNIVERSITY","0","0","1","0","61","1870","TX","STEPHENVILLE","76402"
"2019","LONGVIEW INDEPENDENT SCH DIST","3","0","0","0","61","1977","TX","LONGVIEW","75606"
"2019","MOUNT PLEASANT INDEPENDENT SCH DIS","0","0","1","0","61","2105","TX","MOUNT PLEASANT","75455"
"2019","UNIVERSITY OF NORTH TEXAS","1","0","0","0","61","2149","TX","DENTON","76203"
"2019","TEXAS WOMAN S UNIVERSITY","1","0","0","0","61","2618","TX","DENTON","76204"
"2019","TEXAS TECH UNIVERSITY HEALTH SCIEN","1","0","3","0","61","2622","TX","EL PASO","79905"
"2019","TEXAS TECH UNIVERSITY","9","0","8","0","61","2622","TX","LUBBOCK","79409"
"2019","TX TECH UNIV HEALTH SCIENCES CTR","4","0","5","0","61","2622","TX","LUBBOCK","79430"
"2019","TYLER INDEPENDENT SCHOOL DISTRICT","0","0","1","0","61","2675","TX","TYLER","75701"
"2019","UT SOUTHWESTERN MEDICAL CENTER","28","1","20","0","61","2868","TX","DALLAS","75390"
"2019","SCOR GLOBAL LIFE AMERICAS REINSURA","0","0","1","0","52","0048","NC","CHARLOTTE","28280"
"2019","WEST TEXAS A&M UNIV","0","0","1","0","61","1405","TX","CANYON","79016"
"2019","UNIV OF N TEXAS HEALTH SCIENCE CTR","3","0","1","0","61","4033","TX","FORT WORTH","76107"
"2019","LEGACY COMMUNITY HEALTH SERVICES I","1","0","1","0","62","9637","TX","HOUSTON","77006"
"2019","TEEKAY MARINE SOLUTIONS INC","0","0","3","0","48","9556","TX","HOUSTON","77002"
"2019","KANEKA AMERICAS HOLDING INC","0","0","1","0","32","0292","TX","PASADENA","77507"
"2019","MAREK BROTHERS SYSTEMS INC","0","0","1","0","23","4652","TX","HOUSTON","77018"
"2019","GLOBAL SHOP SOLUTIONS","1","0","0","0","54","4835","TX","THE WOODLANDS","77380"
"2019","THRUSTMASTER OF TEXAS INC","0","0","1","0","33","5388","TX","HOUSTON","77041"
"2019","HVJ ASSOCIATES INC","1","0","0","0","54","6410","TX","HOUSTON","77072"
"2019","ANADARKO PETROLEUM CORPORATION","2","0","1","0","21","6568","TX","THE WOODLANDS","77380"
"2019","RPS INFRASTRUCTURE INC","2","0","0","0","54","7348","TX","HOUSTON","77070"
"2019","TGS NOPEC GEOPHYSICAL COMPANY","0","0","1","0","54","0405","TX","HOUSTON","77041"
"2019","RIVIANA FOODS INC","1","0","0","0","31","7572","TX","HOUSTON","77019"
"2019","DNV GL USA INC","1","0","0","0","54","7362","TX","KATY","77449"
"2019","REED BUSINESS INFORMATION INC","1","1","0","1","54","9035","GA","ALPHARETTA","30005"
"2019","ENERFLEX ENERGY SYSTEMS INC","0","0","3","0","33","3321","TX","HOUSTON","77095"
"2019","BAKER HUGHES A GE COMPANY LLC","0","0","1","0","21","7995","TX","HOUSTON","77073"
"2019","BAKER HUGHES A GE COMPANY LLC","0","0","2","0","54","7995","TX","HOUSTON","77073"
"2019","FRANKS INTERNATIONAL LLC","0","0","1","0","21","0152","TX","HOUSTON","77042"
"2019","CHEMTEX ENVIROMENTAL LABORATORY IN","2","2","4","0","54","1046","TX","PORT ARTHUR","77642"
"2019","LIVANOVA USA INC","2","0","2","1","33","6465","TX","HOUSTON","77058"
"2019","VALSAMIS INC","1","0","0","0","54","0117","TX","HOUSTON","77087"
"2019","HILCORP ENERGY COMPANY","1","0","0","0","21","4942","TX","HOUSTON","77002"
"2019","DATAVOX INC","2","0","0","0","23","1479","TX","HOUSTON","77072"
"2019","NETWORK INFO SYS INC DBA BLUE LANC","0","0","1","0","54","7173","TX","HOUSTON","77002"
"2019","SOUTHERN CHINESE NEWSPAPER","0","0","0","1","51","8648","TX","HOUSTON","77072"
"2019","SPAN TRAN THE EVALUATION COMPANY","0","1","0","0","54","0985","NY","NEW YORK","10019"
"2019","MIDWAY IMPORTING INC","0","0","1","0","42","8959","TX","HOUSTON","77043"
"2019","SUBSEA 7 MARINE US INC","0","0","0","2","21","2710","TX","HOUSTON","77024"
"2019","BCS SYSTEMS INC","0","0","1","0","54","8524","TX","HOUSTON","77072"
"2019","PHYSICAL THERAPY INTERNATIONAL INC","0","0","1","0","62","1021","TX","SUGAR LAND","77478"
"2019","RICETEC INC","0","0","0","1","54","5675","TX","ALVIN","77511"
"2019","SATTERFIELD PONTIKES CORP INC","0","0","1","0","23","0885","TX","HOUSTON","77079"
"2019","CERTIFIED COMPLIANCE LABORATORIES","1","0","0","0","54","2950","TX","STAFFORD","77477"
"2019","MICROLAN INTEGRATION INC","0","1","0","0","42","8404","TX","HOUSTON","77042"
"2019","GLASS WHOLESALERS INC DBA","0","0","1","0","32","8855","TX","HOUSTON","77092"
"2019","PETROLEUM GEO SERVICES INC","1","0","2","0","54","8889","TX","HOUSTON","77079"
"2019","NABORS CORPORATE SERVICES INC","0","0","3","0","21","0175","TX","HOUSTON","77067"
"2019","WESTLAKE CHEMICAL CORPORATION","1","0","2","0","32","6924","TX","HOUSTON","77056"
"2019","SANTINI FOODS INC","0","0","1","0","31","7522","CA","SAN LORENZO","94580"
"2019","RIVERWAY REALTY INVESTMENT CORP","1","0","0","0","53","8188","TX","HOUSTON","77008"
"2019","ADCETERA DESIGN STUDIO INC","0","0","1","0","54","9583","TX","HOUSTON","77006"
"2019","RADIA ENTERPRISES INC","0","1","0","0","54","7396","TX","HOUSTON","77087"
