"Fiscal Year","Employer","Initial Approvals","Initial Denials","Continuing Approvals","Continuing Denials","NAICS","Tax ID","State","City","ZIP"
"2015","AMTEX ENTERPRISES INC","1","1","3","0","54","2488","CA","SANTA CLARA","95054"
"2015","VIEN THAO MEDIA INC","0","1","0","0","51","2584","CA","SAN JOSE","95112"
"2015","CYBERSOURCE CORPORATION","2","0","31","1","52","2961","CA","FOSTER CITY","94404"
"2015","CYBERSOURCE CORPORATION","1","0","19","0","52","2961","CA","SAN FRANCISCO","94111"
"2015","CYBERSOURCE CORPORATION","2","0","2","0","52","2961","CA","SAN MATEO","94404"
"2015","REHABCARE GRP OF CA LLC","0","0","1","0","62","3927","FL","GAINESVILLE","32607"
"2015","REHABCARE GRP OF CA LLC","1","0","0","0","62","3927","KY","LOUISVILLE","40202"
"2015","INTEL CORPORATION","1","0","1","0","33","4484","CA","FOLSOM","95630"
"2015","INTEL CORPORATION","9","0","10","0","33","4484","MA","HUDSON","01749"
"2015","ABACUS BUSINESS SOLUTIONS INC","0","0","5","0","54","5392","CA","SANTA CLARA","95054"
"2015","ATLANTA MEDICAL RESEARCH INSTITUTE","1","0","0","0","54","5449","GA","ALPHARETTA","30005"
"2015","DYNAMIC NETWORK FACTORY INC","1","0","2","0","54","5727","CA","HAYWARD","94545"
"2015","INNOMINDS SOFTWARE INC","4","0","7","0","54","6629","CA","SAN JOSE","95131"
"2015","SOHUM INC","2","2","0","0","54","6900","CA","SAN JOSE","95125"
"2015","EINFOCHIPS INC","3","0","2","0","54","1257","CA","SAN JOSE","95110"
"2015","EINFOCHIPS INC","10","0","6","1","54","1257","CA","SUNNYVALE","94085"
"2015","ACME EDUCATION GROUP INC","0","0","1","0","62","2233","CA","SARATOGA","95070"
"2015","ROCHE DIAGNOSTICS OPERATIONS INC","0","0","4","0","33","3552","IN","INDIANAPOLIS","46250"
"2015","COUPONS COM INCORPORATED","1","0","0","0","45","5123","CA","MOUNTAIN VIEW","94043"
"2015","COUPONS COM INC","0","0","14","0","51","5123","CA","MOUNTAIN VIEW","94043"
"2015","COUPONS COM INCORPORATED","1","0","2","0","51","5123","CA","SAN FRANCISCO","94111"
"2015","TITAN METAL FABRICATORS INC","0","0","1","0","33","5212","CA","CAMARILLO","93012"
"2015","BRISTLECONE INC","6","1","7","1","54","5545","CA","MOUNTAIN VIEW","94043"
"2015","BRISTLECONE INC","1","0","1","0","54","5545","CA","SAN JOSE","95113"
"2015","QUALCOMM ATHEROS INC","0","0","9","0","33","5570","CA","SAN DIEGO","92121"
"2015","QUALCOMM ATHEROS INC","37","1","110","2","33","5570","CA","SAN JOSE","95110"
"2015","ENCORE SOFTWARE SERVICES","3","0","5","0","54","6759","CA","SAN JOSE","95110"
"2015","EQUINIX INC","1","0","19","0","54","7526","CA","REDWOOD CITY","94065"
"2015","2WIRE INC D/B/A PACE AMERICAS","0","0","3","0","54","9604","CA","SAN JOSE","95131"
"2015","ELECTRONIC COOLING SOLUTIONS INC","2","0","1","0","23","0339","CA","SANTA CLARA","95051"
"2015","FUZEBOX SOFTWARE CORP","4","0","2","0","54","0995","CA","SAN FRANCISCO","94105"
"2015","QIAGEN REDWOOD CITY","2","0","5","0","54","2105","CA","REDWOOD CITY","94063"
"2015","ZAG TECHNICAL SVCS INC","0","0","0","1","51","2384","CA","SAN JOSE","95134"
"2015","STRATASERV INC","0","0","0","3","54","2398","CA","SAN JOSE","95131"
"2015","DIGITAL INSIGHT CORP","4","0","18","0","54","3142","CA","REDWOOD CITY","94063"
"2015","PH MACHINING INC","0","0","1","0","33","3488","CA","SAN JOSE","95112"
"2015","GOOGLE INC","0","0","1","0","54","3538","MA","BOSTON","02210"
"2015","TEAM AUTOMOTIVE GROUP","1","0","0","0","44","3543","CA","OXNARD","93036"
"2015","GOOGLE INC","5","0","16","1","54","3581","CA","MOUNTAIN VIEW","94043"
"2015","GOOGLE INC","1","0","0","0","54","3581","CA","STOCKTON","95204"
"2015","GOOGLE INC","0","0","28","0","54","3581","MA","BOSTON","02210"
"2015","GOOGLE INC","731","7","1,225","6","54","3581","TX","DALLAS","75204"
"2015","GOOGLE INC","0","0","1","0","54","3581","TX","DALLAS","75208"
"2015","GOOGLE INC","0","0","1","0","54","3581","TX","DALLAS","75219"
"2015","GOOGLE INC","107","0","185","0","54","3581","TX","HOUSTON","77098"
"2015","GOOGLE INC","3","0","3","0","54","3581","TX","RICHARDSON","75082"
"2015","PICARRO INC","0","0","1","0","33","4406","CA","SAN FRANCISCO","94111"
"2015","ALIPHCOM D/B/A JAWBONE","3","0","8","0","51","5230","CA","SAN FRANCISCO","94103"
"2015","CONVERSANT INC F/K/A VALUECLICK IN","0","0","2","0","54","5335","CA","WESTLAKE VILLAGE","91362"
"2015","CONVERSANT INC F/K/A VALUECLICK I","0","0","1","0","54","5335","MA","BOSTON","02210"
"2015","SILICON VALLEY UNIV","1","0","0","0","61","5439","CA","SAN JOSE","95131"
"2015","GOOGLE INC","1","0","0","0","54","6581","TX","HOUSTON","77098"
"2015","WV COMMUNICATIONS INC","0","0","1","0","54","6953","CA","NEWBURY PARK","91320"
"2015","ARTIUM TECHNOLOGIES INC","0","0","1","0","33","7277","CA","SUNNYVALE","94085"
"2015","IRISLOGIC INC","5","0","4","0","54","7413","CA","SANTA CLARA","95051"
"2015","ZYCUS INC","1","0","0","0","54","8411","NJ","PRINCETON","08540"
"2015","GROWERS TRANSPLANTING INC","0","0","1","0","54","9113","CA","SALINAS","93907"
"2015","PARK VAUGHAN FLEMING & DOWLER LLP","0","0","1","0","92","0259","CA","DAVIS","95618"
"2015","ENRICH CONSULTING INC","1","0","0","0","54","0652","CA","SAN JOSE","95128"
"2015","SMH ASSOCIATES INC","0","0","1","0","22","0791","CA","SUNNYVALE","94089"
"2015","CBIZ ACCOUNTING TAX & ADVISORY OF","0","0","1","0","54","0932","TN","MEMPHIS","38137"
"2015","DEHLSEN ASSO LLC","1","0","0","0","54","1989","CA","SANTA BARBARA","93101"
"2015","HCL AMERICA INC","1","0","0","0","54","5035","CA","SUNNYVALE","94085"
"2015","MBLOX INCORPORATED","0","0","1","0","51","5044","CA","CAMPBELL","95008"
"2015","SELECTIVA SYSTEMS INC","13","0","4","1","54","5639","CA","SAN JOSE","95131"
"2015","MELLANOX TECHNOLOGIES INC","4","0","9","0","54","6739","CA","SUNNYVALE","94085"
"2015","CALIENT TECHNOLOGIES INC","0","0","4","0","33","7708","CA","GOLETA","93117"
"2015","OPEN MOBILE ALLIANCE LTD","1","0","0","0","99","8309","CA","SAN DIEGO","92122"
"2015","DIALOG SEMICONDUCTOR INC","0","0","1","0","33","9865","CA","CAMPBELL","95008"
"2015","DIALOG SEMICONDUCTOR INC","3","0","7","0","33","9865","CA","SAN FRANCISCO","94111"
"2015","PAYPAL INC","0","0","1","0","52","0467","CA","SAN JOSE","95131"
"2015","PAYPAL INC","1","0","0","0","52","0487","CA","SAN JOSE","95125"
"2015","PAYPAL INC","128","2","249","2","52","0487","CA","SAN JOSE","95131"
"2015","PAYPAL INC","0","0","2","0","52","0487","CA","W HOLLYWOOD","90048"
"2015","PHASE 3 COMMUNICATIONS INC","0","0","1","0","33","0721","CA","SAN JOSE","95116"
"2015","AMERICAN PORTWELL TECH INC","4","0","1","0","33","1706","CA","FREMONT","94538"
"2015","QUINSTREET INC","2","0","5","0","54","2121","CA","FOSTER CITY","94404"
"2015","QUINSTREET INC","0","0","3","0","54","2121","CA","SAN MATEO","94404"
"2015","ALL SENSORS","0","0","1","0","54","2215","CA","MORGAN HILL","95037"
"2015","ZL TECHNOLOGIES INC","5","0","1","0","54","2503","CA","MILPITAS","95035"
"2015","ZL TECHNOLOGIES INC","1","1","1","0","54","2503","CA","SAN JOSE","95131"
"2015","FLUIDIGM CORP","0","0","2","0","54","3190","CA","SOUTH SAN FRANCISCO","94080"
"2015","ULTRIVA INC","0","0","1","0","54","3796","CA","CUPERTINO","95014"
"2015","FUTURE DIAL INC","1","0","1","0","54","3902","CA","SUNNYVALE","94085"
"2015","INTERRA INFO TECHNOLOGIES INC","3","0","1","0","54","4170","CA","SAN JOSE","95110"
"2015","SAN JOSE ART ACADEMY","0","0","1","0","61","4353","CA","SANTA CLARA","95051"
"2015","STANDARD CABLE USA INC DBA CONDUCT","1","0","0","0","42","4381","CA","RANCHO SANTA MARGARI","92688"
"2015","DPIX LLC","0","0","1","0","32","4663","CO","COLORADO SPRINGS","80916"
"2015","INFOSPECTRUM INC","0","0","1","0","54","4826","CA","FREMONT","94538"
"2015","XTIME INC","7","0","4","0","54","7208","CA","REDWOOD CITY","94065"
"2015","CARRASCO & ASSOCIATES ARCHITECTS","1","0","0","0","54","7787","CA","PALO ALTO","94306"
"2015","AGILENT TECHNOLOGIES INC","7","0","10","0","33","8772","CA","SANTA CLARA","95051"
"2015","C9 EDGE INC","1","0","0","0","54","9453","CA","SAN MATEO","94402"
"2015","WI-FI ALLIANCE","0","0","4","0","56","9808","TX","AUSTIN","78759"
"2015","GLOBAL EDGE SOFTWARE INC","11","6","17","1","54","0209","CA","MILPITAS","95035"
"2015","EXTRACTABLE COM LLC","1","0","0","0","54","0333","CA","SAN FRANCISCO","94105"
"2015","SS8 NETWORKS INC","2","0","4","0","54","0646","CA","MILPITAS","95035"
"2015","QUESTIVITY INCORPORATED","1","0","0","0","54","1459","CA","SANTA CLARA","95050"
"2015","TELENAV INC","0","0","1","0","51","1580","CA","SUNNYVALE","94085"
"2015","TELENAV INC","1","0","2","0","51","1800","CA","SANTA CLARA","95054"
"2015","TELENAV INC","7","0","8","0","51","1800","CA","SUNNYVALE","94085"
"2015","INTEL CORPORATION","4","0","12","0","33","1945","CA","FOLSOM","95630"
"2015","YESVIDEO INC","1","0","0","0","51","2705","CA","SANTA CLARA","95051"
"2015","LG DISPLAY AMERICA INC","0","0","1","0","33","3033","CA","SAN JOSE","95131"
"2015","SCHOOLCITY INC","1","0","1","0","54","3245","CA","SANTA CLARA","95054"
"2015","RYZEN SOLUTIONS","0","0","4","0","56","3327","CA","SAN JOSE","95113"
"2015","ASTELLAS PHARMA TECHNOLOGIES INC","0","0","2","0","33","3961","OK","NORMAN","73072"
"2015","NEXINFO SOLUTIONS INC","1","0","3","0","54","4111","CA","SANTA ANA","92705"
"2015","SUN FRESH INTL LLC","0","0","1","0","42","5870","CA","VISALIA","93291"
"2015","ROEM BUILDERS INC","0","0","0","1","23","6290","CA","SANTA CLARA","95050"
"2015","TACPOINT INC","0","0","1","0","54","6461","CA","SAN MATEO","94403"
"2015","IP INFUSION INC","0","0","1","0","54","6481","CA","SUNNYVALE","94085"
"2015","INTACCT CORPORATION","2","0","5","0","51","6515","CA","SAN JOSE","95110"
"2015","FUSIONOPS INC","0","0","3","0","54","7525","CA","MOUNTAIN VIEW","94041"
"2015","CASHEDGE INC","0","0","9","0","51","7921","WI","BROOKFIELD","53045"
"2015","APIO INC","0","0","1","0","11","8042","CA","GUADALUPE","93434"
"2015","ESILICON CORPORATION","0","0","1","0","33","8172","CA","SAN JOSE","95002"
"2015","MODEL N INC","1","0","21","0","54","8806","CA","REDWOOD CITY","94063"
"2015","MODEL N INC","0","0","0","1","54","8806","CA","REDWOOD SHORES","94065"
"2015","MODEL N INC","0","0","1","0","54","8806","CA","SAN FRANCISCO","94105"
"2015","MODEL N INC","1","0","3","0","54","8806","CA","SAN FRANCISCO","94111"
"2015","TOUCHCOMMERCE INC","1","0","3","0","51","9352","CA","AGOURA HILLS","91301"
"2015","GERMAN INTL SCH OF SILICON VALLEY","1","1","0","0","61","0703","CA","MOUNTAIN VIEW","94043"
"2015","REGALIX INC","0","0","1","0","54","0922","CA","PALO ALTO","94303"
"2015","DISCOVER CHIROPRACTIC","0","0","1","0","62","1617","CA","SAN JOSE","95128"
"2015","JEAN & CHOI ACCOUNTANCY CORP","0","0","1","0","54","2141","CA","SAN JOSE","95128"
"2015","R&D ALTANOVA INC","0","0","1","0","33","2426","CA","SAN JOSE","95119"
"2015","EASIC CORP","0","0","1","0","33","2688","CA","SANTA CLARA","95054"
"2015","LYNDA COM INC","3","0","3","0","61","2808","CA","CARPINTERIA","93013"
"2015","HICKMAN PALERMO TRUONG BECKER BING","0","0","1","0","54","3691","CA","SAN JOSE","95113"
"2015","QUALYS INC","4","0","8","0","51","4145","CA","REDWOOD CITY","94065"
"2015","BHATIA & CO INC CPAS","2","0","0","0","54","4211","CA","SANTA CLARA","95054"
"2015","NETPOLARITY INC","0","1","5","0","33","4930","CA","CAMPBELL","95008"
"2015","FUJITSU AMERICA INC","1","0","0","0","99","4941","PA","PITTSBURGH","15205"
"2015","TRANSNATIVE ASSOCIATES INC","1","0","0","0","54","5306","CA","SANTA CLARA","95054"
"2015","AVICENNA TECHNOLOGY INC","0","0","1","0","33","7213","MN","MONTEVIDEO","56265"
"2015","CASPIO INC","1","0","1","0","54","7220","CA","SANTA CLARA","95054"
"2015","ENTERPRISE SOLUTIONS INC","3","0","14","3","54","8464","IL","NAPERVILLE","60563"
"2015","INTEGRATED MANAGEMENT CONCEPTS INC","0","0","1","0","54","9207","CA","THOUSAND OAKS","91360"
"2015","HEDGE TRACKERS LLC","1","0","1","0","54","9478","CA","SAN JOSE","95129"
"2015","INTRINSYX TECHNOLOGIES CORP","0","0","1","0","54","9893","CA","LOS ALTOS","94022"
"2015","INTRINSYX TECHNOLOGIES CORP","1","0","0","0","54","9893","CA","LOS ALTOS","94023"
"2015","ARRAY NETWORKS INC","1","0","1","0","33","0534","CA","MILPITAS","95035"
"2015","IRITECH INC","0","0","1","0","99","1980","VA","FAIRFAX","22030"
"2015","LITEPOINT CORP A TERADYNE COMPANY","3","0","8","0","33","2816","CA","SUNNYVALE","94085"
"2015","ACCENTURE LLP","1","0","0","0","54","2904","IL","CHICAGO","60601"
"2015","US DATA MANAGEMENT LLC","1","0","3","0","54","3352","CA","SANTA BARBARA","93101"
"2015","WESTERN MILLING LLC","0","0","1","0","31","3517","CA","GOSHEN","93227"
"2015","DIGITAL ENERGY INC","0","0","1","0","54","3869","CA","WESTLAKE VILLAGE","91362"
"2015","INFOBAHN SOFTWORLD INC","9","1","21","1","54","3897","CA","SAN JOSE","95131"
"2015","AMBER INDIA COMMERCIAL INC","1","0","1","0","72","4729","CA","MOUNTAIN VIEW","94040"
"2015","USI MANUFACTURING SERVICES INC","1","0","0","0","56","5090","CA","SUNNYVALE","94085"
"2015","MEKTEC INTERNATIONAL CORPORATION","1","0","0","0","42","5132","CA","SAN JOSE","95110"
"2015","J & J HEALTHCARE SERVICES INC DBA","1","0","0","0","62","5409","CA","CAMPBELL","95008"
"2015","SEAGATE US LLC","25","0","31","0","33","5987","CA","CUPERTINO","95014"
"2015","SEAGATE US LLC","0","0","2","0","33","5987","CA","FREMONT","94538"
"2015","SEAGATE US LLC","0","0","42","0","33","5987","MN","BLOOMINGTON","55435"
"2015","SEAGATE US LLC","1","0","13","0","33","5987","MN","MINNEAPOLIS","55435"
"2015","STUBHUB INC","5","1","40","1","45","6018","CA","SAN FRANCISCO","94105"
"2015","SW PEDIATRICS A MED CORPORATION","0","0","1","0","62","6279","CA","BAKERSFIELD","93311"
"2015","ACCU SWISS INC","0","0","1","0","33","6473","CA","OAKDALE","95361"
"2015","ADVA OPTICAL NETWORKING NA INC","1","0","3","0","54","6619","GA","ATLANTA","30308"
"2015","SPAGHETTI NETWORKS","0","0","1","0","54","6809","CA","SAN JOSE","95118"
"2015","CHATECK INC","2","2","4","0","54","6880","WA","BOTHELL","98021"
"2015","OPTOPLEX CORP","0","0","2","0","33","7797","CA","FREMONT","94538"
"2015","STUBHUB INC","0","0","1","0","99","8018","CA","SAN FRANCISCO","94105"
"2015","E-BASE TECHNOLOGIES INC","3","1","12","0","54","8159","CA","FREMONT","94538"
"2015","E-BASE TECHNOLOGIES INC","2","0","0","0","54","8159","TX","DALLAS","75243"
"2015","E-BASE TECHNOLOGIES INC","0","0","1","0","54","8159","TX","HOUSTON","77036"
"2015","MICROSEMI SEMICONDUCTOR U S INC","1","0","0","0","33","8165","TX","AUSTIN","78744"
"2015","SIERRA PACIFIC ORTHOPAEDIC CTR MED","0","0","1","0","62","8187","CA","FRESNO","93720"
"2015","DECITECH CONSULTING INC","0","1","2","1","54","8566","CA","FREMONT","94538"
"2015","3V SOURCEONE VENTURES FUND LP","1","0","0","0","52","8831","CA","SARATOGA","95070"
"2015","HUMAX USA INC","0","0","2","0","33","9234","CA","TUSTIN","92780"
"2015","TECHSILICA INCORPORATED","0","0","0","1","54","9313","CA","FREMONT","94539"
"2015","SMARTORG INC","1","0","0","0","51","9408","CA","MENLO PARK","94025"
"2015","SUSHI TERI CORP","0","1","0","0","72","0385","CA","SANTA BARBARA","93101"
"2015","TRIANZ INC","1","0","1","0","54","0768","CA","SANTA CLARA","95054"
"2015","BRAVURA SYSTEMS INC","1","3","1","0","54","0917","CA","CUPERTINO","95014"
"2015","BRAVURA SYSTEMS INC","1","0","1","0","54","0917","CA","SUNNYVALE","94086"
"2015","SOMANI CORP DBA THE MEDICINE SHOPP","0","0","1","0","44","1698","CA","ARVIN","93203"
"2015","STARBRIGHT SCHOOL INC","0","0","1","0","61","2451","CA","SAN JOSE","95129"
"2015","GENOMIC HEALTH INC","0","0","3","0","32","2594","CA","REDWOOD CITY","94063"
"2015","COADNA PHOTONICS INC","1","0","0","0","33","2646","CA","SUNNYVALE","94085"
"2015","OUTFORCE LLC","1","0","0","0","54","3080","CA","SANTA CLARA","95054"
"2015","AU OPTRONICS CORP AMERICA","1","0","0","0","33","3316","CA","MILPITAS","95035"
"2015","DANIEL L SUN INC DBA SUN NET CONSU","0","0","1","0","54","3334","CA","SAN JOSE","95123"
"2015","ALPHA & OMEGA SEMICONDUCTOR INC","0","0","1","0","33","3536","CA","SUNNYVALE","94085"
"2015","ALPHA AND OMEGA SEMICONDUCTOR INC","1","0","0","0","54","3536","CA","SUNNYVALE","94085"
"2015","CONGRUENT SOLUTIONS INC","1","0","2","0","54","3671","AL","BIRMINGHAM","35203"
"2015","CONGRUENT SOLUTIONS INC","0","0","1","0","54","3671","CA","CUPERTINO","95014"
"2015","ALLIANCE FIBER OPTIC PRODUCTS INC","2","0","0","0","33","4122","CA","SUNNYVALE","94089"
"2015","MATRIXWEBS COM LLC","0","0","1","0","54","4289","CA","MORGAN HILL","95037"
"2015","POM WONDERFUL LLC","0","0","1","0","11","4439","CA","LOS ANGELES","90064"
"2015","FUJITSU AMERICA INC","51","0","183","9","54","4941","PA","PITTSBURGH","15205"
"2015","FUJITSU AMERICA INC","0","0","1","0","54","4941","PA","PITTSBURGH","15275"
"2015","YASH SOLUTIONS LLC","0","0","24","1","54","5631","GA","CUMMING","30040"
"2015","SYSTEMGURU INC","1","0","2","0","54","6483","NJ","EAST BRUNSWICK","08816"
"2015","FIDELITY NATIONAL MGT SVCS INC","1","0","0","0","54","7476","FL","JACKSONVILLE","32204"
"2015","FIDELITY NATIONAL MGT SVCS LLC","0","0","2","0","55","7476","FL","JACKSONVILLE","32204"
"2015","CIGNEX DATAMATICS INC","2","0","20","0","54","7603","CA","SANTA CLARA","95054"
"2015","INPHI CORPORATION","0","0","1","0","33","7980","CA","THOUSAND OAKS","91362"
"2015","INPHI CORP","1","0","3","0","33","7980","CA","WESTLAKE VILLAGE","91362"
"2015","MELODY ACADEMY OF MUSIC INC","0","1","0","0","61","8094","CA","PALO ALTO","94303"
"2015","MEDALLIA INC","15","2","22","1","54","8353","CA","PALO ALTO","94306"
"2015","MEDALLIA INC","1","0","1","0","54","8353","CA","SAN MATEO","94402"
"2015","CAVIUM INC","14","0","32","0","33","8625","CA","SAN JOSE","95131"
"2015","CAVIUM INC","1","0","1","0","54","8625","CA","SAN JOSE","95131"
"2015","CONSOLIDATED ELECTRICAL DISTRIBUTO","1","0","0","0","42","9191","TX","IRVING","75038"
"2015","WANG & CHOU ACCOUNTANCY CORP","1","0","0","0","54","9827","CA","SAN JOSE","95113"
"2015","JUNIPER NETWORKS US INC","10","0","53","1","54","9888","CA","SUNNYVALE","94089"
"2015","CISCO SYSTEMS INC","0","0","1","0","33","9951","CA","SAN JOSE","95134"
"2015","INTERRA SYSTEMS INC","0","0","1","0","54","0316","CA","CUPERTINO","95014"
"2015","FORTINET INC","20","0","35","1","54","0389","CA","SUNNYVALE","94086"
"2015","INFINERA CORPORATION","9","0","23","1","33","0433","CA","SUNNYVALE","94089"
"2015","SRIVEN INFOSYS INC","4","1","1","0","54","1842","NY","FLUSHING","11355"
"2015","GLOBE CONSULTANTS INC","1","0","1","0","54","2234","CA","APTOS","95003"
"2015","TUCCI LEARNING SOLUTIONS INC","1","0","0","0","61","2654","CA","WATSONVILLE","95076"
"2015","BDNA CORP","0","0","1","0","51","3251","CA","MOUNTAIN VIEW","94043"
"2015","BLOOM ENERGY CORPORATION","4","0","7","0","22","5408","CA","SUNNYVALE","94089"
"2015","SAINERGY INC","1","0","4","0","54","5420","CA","MORGAN HILL","95037"
"2015","SAINERGY INC","1","0","0","0","54","5420","NV","RENO","89511"
"2015","COMMUNITY HOSP MEDICAL GROUP","1","0","2","0","62","6052","CA","FRESNO","93710"
"2015","VORMETRIC INC","0","0","4","0","54","6138","CA","SAN JOSE","95131"
"2015","INTEGRATION APPLIANCE INC DBA INTA","0","0","2","0","51","6254","CA","PALO ALTO","94306"
"2015","ASML US INC","1","0","0","0","33","8140","AZ","CHANDLER","85224"
"2015","ASML US INC","1","0","0","0","33","8140","CA","SAN JOSE","95148"
"2015","ASML US INC","17","0","4","0","33","8140","CA","SANTA CLARA","95054"
"2015","ASML US INC","6","0","6","0","33","8140","CT","WILTON","06897"
"2015","TOYOTA INFOTECHNOLOGY CTR U S A IN","0","0","2","0","54","0174","CA","MOUNTAIN VIEW","94043"
"2015","TELEPLAN SERVICES TEXAS INC","1","0","0","0","81","2074","TX","IRVING","75038"
"2015","ATWATER ELEMENTARY SCH DIST","1","0","0","0","61","2112","CA","ATWATER","95301"
"2015","KINETO WIRELESS INC","0","0","3","0","99","3306","CA","MILPITAS","95035"
"2015","JULY SYSTEMS INC","1","0","0","0","54","8338","CA","BURLINGAME","94010"
"2015","U S SCRIPT INC","0","0","1","0","52","8529","CA","FRESNO","93711"
"2015","HORIZON SOLUTIONS INC","0","0","2","0","54","8885","CA","GILROY","95020"
"2015","TWIN MICRO INC","2","0","0","0","42","9633","CA","SAN JOSE","95131"
"2015","BILLEO INC","1","0","0","0","51","0739","CA","SANTA CLARA","95054"
"2015","BILLEO INC","0","0","2","0","56","0739","CA","SANTA CLARA","95054"
"2015","CURVATURE LLC","1","0","0","0","42","1570","CA","SANTA BARBARA","93117"
"2015","CURVATURE LLC","0","0","2","0","54","1570","CA","SANTA BARBARA","93117"
"2015","SOLARIUS DEVELOPMENT INC","0","0","2","0","33","2306","CA","SAN JOSE","95131"
"2015","SOLARIUS DEVELOPMENT INC","1","0","0","0","54","2306","CA","SAN JOSE","95131"
